,freq,gain,gain_std,gain_amp,gain_amp_std,vin_range,vin_std,vout_range,vout_std,vout2_range,vout2_std,vout2_transfer_range,vout2_transfer_std,device_preference
0,100.0,0.016566355817476456,0.0015893750670868268,0.0007637720595604091,8.598404335919241e-05,1.7284383166111366,2.220446049250313e-16,0.02863392416154011,0.002747136765419267,0.049164527797613114,0.0014898341756852452,0.0013201328929012142,0.0001486181151591815,True
1,107.22672220103232,0.016961807476721137,2.7411499590089115e-05,0.0008913183476843767,0.00021077357016200017,1.7314312833931471,0.0027996640670698413,0.02936812734516934,2.194270917860438e-18,0.05139927906114098,0.00364933353178884,0.001543060065639987,0.0003640385486741844,True
2,114.97569953977356,0.018202268150473037,0.0010339412936886051,0.0010609318475698743,0.0002899746568579017,1.734424250175158,0.0018328103582564337,0.031570736896057036,0.0017984231674185618,0.054378947412511466,0.0050522734998173805,0.0018402962959583502,0.0005039885492398406,True
3,123.28467394420659,0.017303583029766915,0.0008443723296809769,0.000929612775522309,0.00023367854761149534,1.7396619420436763,0.002366147998094539,0.03010233052879857,0.0014684063672584676,0.0521441961489836,0.00408007892482462,0.0016173691232195778,0.00040700747063292133,True
4,132.19411484660287,0.01897449564344674,0.0013203724294283247,0.0010568657213527197,0.0001038316995941417,1.7411584254346817,0.0018328103582564339,0.0330391432633155,0.0023217543256152267,0.05437894741251148,0.0018246667658944197,0.0018402962959583504,0.00018201927433709222,True
5,141.74741629268047,0.018918484315784367,1.623207577501756e-05,0.0011814004202922873,0.00015901150210694237,1.7463961173032,0.001496483391005299,0.03303914326331551,0.0,0.05661369867603934,0.0027872245242604836,0.0020632234686971227,0.00027803903419688615,True
6,151.99110829529332,0.01929651570295806,0.0008129024938293428,0.001008931963876096,0.00010272449548747007,1.7501373257807136,0.0027996640670697468,0.03377334644694474,0.0014684063672584652,0.05363403032466885,0.0018246667658944205,0.0017659872383787596,0.00018201927433709236,True
7,162.97508346206433,0.02091301599862101,0.001323338134668913,0.0012600943218232796,0.00010433029215729933,1.7553750176492318,0.001496483391005299,0.03671015918146167,0.0023217543256152267,0.05810353285172458,0.0018246667658944197,0.0022118415838563044,0.00018201927433709214,True
8,174.7528400007683,0.02126927720845645,0.0015777024592668277,0.001340438999623022,0.00022918337035147157,1.7606127095177502,0.002992966782010598,0.037444362365090904,0.0027471367654192656,0.059593367027409826,0.004080078924824617,0.0023604596990154858,0.000407007470632921,True
9,187.3817422860383,0.022074276978996894,0.0010320068219309524,0.0011283254632762387,0.00013397925526923123,1.7628574346042583,0.0027996640670697468,0.038912768732349376,0.0017984231674185597,0.05586878158819673,0.0023556346655624117,0.001988914411117532,0.00023498587273210571,True
