,freq,gain,gain_std,gain_amp,gain_amp_std,vin_range,vin_std,vout_range,vout_std,vout2_range,vout2_std,vout2_transfer_range,vout2_transfer_std,device_preference
0,100.0,0.016991134171770724,0.0,0.0008067640812400055,0.00010530851612568294,1.7284383166111366,2.220446049250313e-16,0.029368127345169342,0.0,0.049909444885455734,0.0018246667658944197,0.0013944419504808051,0.0001820192743370921,True
1,107.22672220103232,0.017400315912624382,0.001582610570662307,0.0009349317314655944,0.0001356626884204379,1.7299348000021417,0.001832810358256488,0.03010233052879857,0.002747136765419265,0.0521441961489836,0.002355634665562414,0.0016173691232195778,0.0002349858727321059,True
2,114.97569953977356,0.01819587369714305,0.0017077986901391452,0.0009321092487126122,0.00013536909981865663,1.7351724918706601,0.0014964833910053878,0.031570736896057036,0.0029368127345169317,0.0521441961489836,0.002355634665562414,0.0016173691232195773,0.0002349858727321059,True
3,123.28467394420659,0.019844874536079256,0.001695057016787619,0.001015717269660104,0.00017202831316621688,1.7389137003481738,0.0014964833910052987,0.03450754963057397,0.0029368127345169317,0.05363403032466885,0.002979668351370491,0.0017659872383787591,0.00029723623031836316,True
4,132.19411484660287,0.018966344697869394,0.0013203668385769205,0.0008859747413387511,0.000160375383161332,1.7419066671301842,0.0018328103582564337,0.03303914326331551,0.002321754325615226,0.05139927906114098,0.0027872245242604836,0.0015430600656399867,0.00027803903419688615,True
5,141.74741629268047,0.01936399952529972,0.0008468419647888242,0.001182867854613457,0.00015911044110153552,1.7441513922166922,0.0027996640670697468,0.033773346446944734,0.001468406367258465,0.05661369867603934,0.002787224524260484,0.0020632234686971227,0.00027803903419688615,True
6,151.99110829529332,0.019305456693959278,0.0008307801521683025,0.0012219841050968559,0.00021726739718080164,1.7493890840852107,0.0018328103582564339,0.033773346446944734,0.001468406367258465,0.05735861576388197,0.003798346766918245,0.0021375325262767133,0.0003789033346350233,True
7,162.97508346206433,0.020941623365147884,0.0013515932706468987,0.0013463391365046743,0.0001331741731289303,1.7531302925627237,0.002992966782010598,0.03671015918146167,0.0023217543256152267,0.059593367027409826,0.0023556346655624117,0.0023604596990154858,0.00023498587273210563,True
8,174.7528400007683,0.021313648489016047,0.0008504059521219023,0.0011743388126090378,8.404505490612175e-05,1.7568715010402371,0.0018328103582564339,0.037444362365090904,0.0014684063672584658,0.05661369867603934,0.0014898341756852452,0.0020632234686971227,0.0001486181151591815,True
9,187.3817422860383,0.020849922288326612,0.0013050870885619296,0.0013407049973941767,1.3962768449044029e-06,1.7606127095177506,0.0018328103582564339,0.03671015918146167,0.0023217543256152267,0.059593367027409826,6.938893903907228e-18,0.0023604596990154858,0.0,True
